estabelecimento,cnpj,merchant_id,bandeira,modalidade,forma_pgto,dh_venda,data,mes,status,parcelas,data_1pgto,aut,cv,terminal,valor_bruto,valor_taxa,valor_liquido,emissor
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito À Vista,2025-08-12 16:59,2025-08-12,2025-08,Aprovada,01,2025-09-11,VJYKWW,000000461,15114097,250.0,-4.75,245.25,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-13 14:35,2025-08-13,2025-08,Aprovada,04,2025-09-12,033409,000000465,15114097,1200.0,-28.92,1171.08,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-13 16:51,2025-08-13,2025-08,Aprovada,10,2025-09-12,611448,000000469,15114097,7000.0,-183.4,6816.6,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Débito,Débito,2025-08-14 09:36,2025-08-14,2025-08,Aprovada,01,2025-08-15,M40672,000000471,15114097,2900.0,-37.7,2862.3,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Débito,Débito,2025-08-19 10:22,2025-08-19,2025-08,Aprovada,01,2025-08-20,M20927,000000475,15114097,1000.0,-13.0,987.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-22 09:20,2025-08-22,2025-08,Aprovada,10,2025-09-22,321212,000000479,15114097,1990.0,-47.76,1942.24,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-22 09:20,2025-08-22,2025-08,Aprovada,05,2025-09-22,324322,000000483,15114097,1990.0,-44.78,1945.22,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-22 16:39,2025-08-22,2025-08,Cancelada Parcial,08,2025-09-22,692326,000000485,15114097,1380.0,-33.12,1346.88,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-26 10:17,2025-08-26,2025-08,Aprovada,10,2025-09-25,233858,000000487,15114097,11000.0,-264.0,10736.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-27 13:20,2025-08-27,2025-08,Aprovada,10,2025-09-26,201749,000000491,15114097,1230.0,-29.52,1200.48,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-27 15:20,2025-08-27,2025-08,Negada,10,,000000,000000495,15114097,2280.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-27 15:30,2025-08-27,2025-08,Negada,10,,000000,000000497,15114097,2280.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-27 15:32,2025-08-27,2025-08,Negada,10,,000000,000000499,15114097,2280.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-27 15:34,2025-08-27,2025-08,Negada,10,,000000,000000501,15114097,1140.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-08-27 15:37,2025-08-27,2025-08,Aprovada,01,2025-08-28,896705,000000503,15114097,1140.0,-14.25,1125.75,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-28 08:19,2025-08-28,2025-08,Negada,10,,000000,000000505,15114097,4250.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-28 08:20,2025-08-28,2025-08,Negada,10,,000000,000000509,15114097,4250.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-28 08:20,2025-08-28,2025-08,Negada,10,,000000,000000511,15114097,4250.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-28 10:52,2025-08-28,2025-08,Aprovada,10,2025-09-29,553639,000000513,15114097,2100.0,-50.4,2049.6,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-28 14:09,2025-08-28,2025-08,Aprovada,02,2025-09-29,983351,000000515,15114097,400.0,-9.0,391.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-28 15:37,2025-08-28,2025-08,Aprovada,08,2025-09-29,957348,000000517,15114097,1600.0,-38.4,1561.6,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-28 16:00,2025-08-28,2025-08,Aprovada,05,2025-09-29,002666,000000519,15114097,891.0,-21.47,869.53,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-28 16:27,2025-08-28,2025-08,Aprovada,02,2025-09-29,036040,000000521,15114097,800.0,-19.28,780.72,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-29 09:56,2025-08-29,2025-08,Aprovada,10,2025-09-29,059267,000000523,15114097,3500.0,-84.0,3416.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-08-29 11:02,2025-08-29,2025-08,Aprovada,01,2025-09-01,239759,000000525,15114097,620.0,-7.75,612.25,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-29 14:46,2025-08-29,2025-08,Aprovada,10,2025-09-29,732115,000000529,15114097,9400.0,-246.28,9153.72,Nacional
Filial_Proview,07843328000208,72453,Elo,Crédito,Crédito Parcelado Lojista,2025-08-29 14:52,2025-08-29,2025-08,Aprovada,06,2025-09-29,604707,000000531,15114097,890.0,-20.03,869.97,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-29 16:01,2025-08-29,2025-08,Aprovada,10,2025-09-29,494038,000000533,15114097,2400.0,-57.6,2342.4,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-30 10:50,2025-08-30,2025-08,Aprovada,10,2025-09-29,094297,000000535,15114097,4070.0,-97.68,3972.32,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-08-30 11:21,2025-08-30,2025-08,Aprovada,10,2025-09-29,911699,000000539,15114097,4900.0,-117.6,4782.4,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-03 11:17,2025-09-03,2025-09,Aprovada,06,2025-10-03,XODZKI,000000541,15114097,1500.0,-36.15,1463.85,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-09-03 11:25,2025-09-03,2025-09,Aprovada,01,2025-09-04,913010,000000545,15114097,590.0,-7.38,582.62,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-04 14:47,2025-09-04,2025-09,Aprovada,10,2025-10-06,000181,000000547,15114097,1950.0,-51.09,1898.91,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-04 15:35,2025-09-04,2025-09,Aprovada,10,2025-10-06,MZZ0GZ,000000551,15114097,2300.0,-60.26,2239.74,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-04 16:25,2025-09-04,2025-09,Aprovada,06,2025-10-06,012423,000000553,15114097,1980.0,-47.72,1932.28,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-04 17:20,2025-09-04,2025-09,Aprovada,06,2025-10-06,R61371,000000555,15114097,1479.0,-35.64,1443.36,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Débito,Débito,2025-09-05 12:20,2025-09-05,2025-09,Aprovada,01,2025-09-08,M45263,000000557,15114097,1990.0,-25.87,1964.13,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-05 15:46,2025-09-05,2025-09,Aprovada,10,2025-10-06,227214,000000561,15114097,8180.0,-196.32,7983.68,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-05 16:46,2025-09-05,2025-09,Aprovada,10,2025-10-06,065587,000000563,15114097,6120.0,-160.34,5959.66,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-08 13:22,2025-09-08,2025-09,Aprovada,02,2025-10-08,629620,000000565,15114097,3325.0,-80.13,3244.87,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-08 14:16,2025-09-08,2025-09,Aprovada,10,2025-10-08,667462,000000569,15114097,1700.0,-44.54,1655.46,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-10 13:34,2025-09-10,2025-09,Aprovada,10,2025-10-10,641576,000000571,15114097,1240.0,-29.76,1210.24,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-10 16:35,2025-09-10,2025-09,Aprovada,10,2025-10-10,352858,000000575,15114097,4250.0,-111.35,4138.65,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-10 18:46,2025-09-10,2025-09,Negada,10,,00000000,185388271,EC055793,2200.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-12 10:04,2025-09-12,2025-09,Aprovada,10,2025-10-13,045878,000000577,15114097,1190.0,-31.18,1158.82,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-12 11:40,2025-09-12,2025-09,Aprovada,10,2025-10-13,R04514,000000581,15114097,2240.0,-58.69,2181.31,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-12 18:03,2025-09-12,2025-09,Aprovada,10,2025-10-13,124707,000000583,15114097,12490.0,-327.24,12162.76,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-09-16 10:28,2025-09-16,2025-09,Aprovada,01,2025-09-17,731857,000000585,15114097,960.0,-12.0,948.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-16 10:28,2025-09-16,2025-09,Aprovada,05,2025-10-16,ZDRNIN,000000589,15114097,1680.0,-37.8,1642.2,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-16 11:44,2025-09-16,2025-09,Aprovada,10,2025-10-16,935512,000000591,15114097,1840.0,-44.16,1795.84,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-16 13:48,2025-09-16,2025-09,Negada,10,,000000,000000593,15114097,2390.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-16 13:49,2025-09-16,2025-09,Negada,10,,000000,000000595,15114097,2390.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-16 13:54,2025-09-16,2025-09,Aprovada,10,2025-10-16,298780,000000597,15114097,2000.0,-48.0,1952.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-09-16 14:52,2025-09-16,2025-09,Aprovada,01,2025-09-17,240259,000000599,15114097,2774.0,-34.68,2739.32,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito À Vista,2025-09-16 16:17,2025-09-16,2025-09,Aprovada,01,2025-10-16,011617,000000601,15114097,1170.0,-22.23,1147.77,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-19 17:00,2025-09-19,2025-09,Aprovada,10,2025-10-20,035705,174504365,EC055793,2200.0,-69.3,2130.7,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-23 08:54,2025-09-23,2025-09,Aprovada,05,2025-10-23,367221,000000603,15114097,1090.0,-24.53,1065.47,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-09-23 13:00,2025-09-23,2025-09,Aprovada,01,2025-09-24,839466,000000607,15114097,4000.0,-50.0,3950.0,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Débito,Débito,2025-09-23 15:01,2025-09-23,2025-09,Aprovada,01,2025-09-24,001949,000000609,15114097,470.0,-6.11,463.89,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-23 15:38,2025-09-23,2025-09,Aprovada,02,2025-10-23,632967,000000611,15114097,1170.0,-26.33,1143.67,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-23 16:43,2025-09-23,2025-09,Aprovada,05,2025-10-23,068057,000000613,15114097,9298.0,-224.08,9073.92,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-25 10:24,2025-09-25,2025-09,Aprovada,10,2025-10-27,435472,000000615,15114097,4000.0,-96.0,3904.0,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-25 13:40,2025-09-25,2025-09,Negada,10,,000000,000000619,15114097,4300.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-25 13:42,2025-09-25,2025-09,Aprovada,10,2025-10-27,770677,000000621,15114097,4300.0,-112.66,4187.34,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-25 14:10,2025-09-25,2025-09,Negada,06,,000000,000000623,15114097,1200.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-25 14:11,2025-09-25,2025-09,Aprovada,06,2025-10-27,773571,000000625,15114097,1200.0,-28.92,1171.08,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Débito,Débito,2025-09-26 09:50,2025-09-26,2025-09,Aprovada,01,2025-09-29,268582,000000627,15114097,500.0,-6.5,493.5,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-09-26 11:49,2025-09-26,2025-09,Aprovada,10,2025-10-27,501684,000000631,15114097,4790.0,-114.96,4675.04,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-30 13:52,2025-09-30,2025-09,Aprovada,05,2025-10-30,R96849,000000633,15114097,1090.0,-26.27,1063.73,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-30 14:32,2025-09-30,2025-09,Aprovada,10,2025-10-30,082318,000000637,15114097,3850.0,-100.87,3749.13,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-30 14:49,2025-09-30,2025-09,Aprovada,10,2025-10-30,071994,000000639,15114097,750.0,-19.65,730.35,Nacional
Filial_Proview,07843328000208,72453,Amex,Crédito,Crédito Parcelado Lojista,2025-09-30 16:20,2025-09-30,2025-09,Aprovada,05,2025-10-30,605167,000000641,15114097,1150.0,-36.8,1113.2,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-30 16:28,2025-09-30,2025-09,Negada,05,,000000,000000643,15114097,5130.0,0,0,N/A
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-30 16:30,2025-09-30,2025-09,Aprovada,05,2025-10-30,305855,000000645,15114097,5130.0,-123.63,5006.37,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-10-01 11:52,2025-10-01,2025-10,Aprovada,01,2025-10-02,021635,000000647,15114097,600.0,-7.5,592.5,Nacional
Filial_Proview,07843328000208,72453,Elo,Crédito,Crédito Parcelado Lojista,2025-10-01 11:52,2025-10-01,2025-10,Aprovada,03,2025-10-31,994071,000000651,15114097,500.0,-11.25,488.75,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-02 09:10,2025-10-02,2025-10,Aprovada,06,2025-11-03,LXOREA,000000653,15114097,540.0,-13.01,526.99,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-02 16:03,2025-10-02,2025-10,Aprovada,10,2025-11-03,500957,000000657,15114097,6500.0,-156.0,6344.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-03 12:24,2025-10-03,2025-10,Aprovada,04,2025-11-03,922941,000000659,15114097,1270.0,-28.58,1241.42,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-03 13:51,2025-10-03,2025-10,Aprovada,10,2025-11-03,927355,000000663,15114097,1990.0,-52.14,1937.86,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-07 16:38,2025-10-07,2025-10,Aprovada,02,2025-11-06,054056,000000665,15114097,1300.0,-31.33,1268.67,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-08 14:56,2025-10-08,2025-10,Aprovada,10,2025-11-07,005156,000000669,15114097,1030.0,-26.99,1003.01,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-08 16:09,2025-10-08,2025-10,Aprovada,10,2025-11-07,030815,000000673,15114097,800.0,-20.96,779.04,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-08 16:09,2025-10-08,2025-10,Aprovada,10,2025-11-07,056944,000000675,15114097,1350.0,-35.37,1314.63,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-09 13:45,2025-10-09,2025-10,Aprovada,07,2025-11-10,222773,000000681,15114097,790.0,-20.7,769.3,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-10 08:10,2025-10-10,2025-10,Aprovada,10,2025-11-10,611140,000000683,15114097,990.0,-23.76,966.24,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-10 11:25,2025-10-10,2025-10,Negada,10,,000000,000000687,15114097,3200.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-10 11:27,2025-10-10,2025-10,Negada,10,,000000,000000689,15114097,3200.0,0,0,N/A
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-11 11:09,2025-10-11,2025-10,Aprovada,10,2025-11-10,847782,000000691,15114097,4400.0,-105.6,4294.4,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-11 11:48,2025-10-11,2025-10,Aprovada,03,2025-11-10,168013,000000695,15114097,300.0,-6.75,293.25,Nacional
Filial_Proview,07843328000208,72453,Elo,Crédito,Crédito Parcelado Lojista,2025-10-14 10:14,2025-10-14,2025-10,Aprovada,04,2025-11-13,494920,000000701,15114097,2400.0,-54.0,2346.0,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-15 11:25,2025-10-15,2025-10,Aprovada,10,2025-11-14,025667,000000703,15114097,3000.0,-78.6,2921.4,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-15 14:12,2025-10-15,2025-10,Aprovada,10,2025-11-14,658676,000000707,15114097,1240.0,-32.49,1207.51,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-16 08:56,2025-10-16,2025-10,Aprovada,10,2025-11-17,040038,000000709,15114097,3000.0,-78.6,2921.4,Nacional
Filial_Proview,07843328000208,72453,Elo,Débito,Débito,2025-10-16 09:37,2025-10-16,2025-10,Aprovada,01,2025-10-17,138989,000000713,15114097,2580.0,-32.25,2547.75,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-16 10:07,2025-10-16,2025-10,Aprovada,10,2025-11-17,681471,000000715,15114097,850.0,-20.4,829.6,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-21 08:31,2025-10-21,2025-10,Aprovada,10,2025-11-21,049242,000000717,15114097,2700.0,-70.74,2629.26,Nacional
Filial_Proview,07843328000208,72453,Elo,Crédito,Crédito Parcelado Lojista,2025-10-21 10:08,2025-10-21,2025-10,Aprovada,03,2025-11-21,682607,000000721,15114097,2774.0,-62.42,2711.58,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito À Vista,2025-10-22 11:42,2025-10-22,2025-10,Aprovada,01,2025-11-21,985945,000000723,15114097,500.0,-9.5,490.5,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-23 08:38,2025-10-23,2025-10,Aprovada,10,2025-11-24,090541,000000727,15114097,4000.0,-96.0,3904.0,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-24 11:13,2025-10-24,2025-10,Aprovada,10,2025-11-24,025971,000000731,15114097,2200.0,-52.8,2147.2,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-24 16:26,2025-10-24,2025-10,Aprovada,10,2025-11-24,346938,000000735,15114097,2650.0,-63.6,2586.4,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-27 16:36,2025-10-27,2025-10,Aprovada,02,2025-11-26,018935,000000737,15114097,180.0,-4.34,175.66,Nacional
Filial_Proview,07843328000208,72453,Visa,Débito,Débito,2025-10-27 16:37,2025-10-27,2025-10,Aprovada,01,2025-10-28,915877,000000741,15114097,70.0,-0.88,69.12,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-28 13:53,2025-10-28,2025-10,Aprovada,10,2025-11-27,QZEY5J,000000743,15114097,2280.0,-59.74,2220.26,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-28 15:14,2025-10-28,2025-10,Aprovada,10,2025-11-27,141262,000000747,15114097,1680.0,-44.02,1635.98,Nacional
Filial_Proview,07843328000208,72453,Visa,Crédito,Crédito Parcelado Lojista,2025-10-29 11:21,2025-10-29,2025-10,Aprovada,10,2025-11-28,211768,000000749,15114097,1710.0,-41.04,1668.96,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito À Vista,2025-10-29 16:36,2025-10-29,2025-10,Aprovada,01,2025-11-28,009836,000000753,15114097,750.0,-14.25,735.75,Nacional
Filial_Proview,07843328000208,72453,Mastercard,Crédito,Crédito Parcelado Lojista,2025-10-29 17:00,2025-10-29,2025-10,Aprovada,02,2025-11-28,868757,000000755,15114097,2430.0,-58.56,2371.44,Nacional
